id,text,n_tokens,document_ids,entity_ids,relationship_ids
5b2875e1c818a3da9b0b3be551d1b092,[IDC23]  IOC_WATCHDOG_RESET,9,['HU22DM-159525'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 'adf4ee3fbe9b4d0381044838c4f889c8']",['058f66cc356b43cc9433bd3c8d57fa46']
13bd16bd84d1d944ba4eda1cd1f97d81,"FIT-Fahrzeug / VIT-Vehicle D01030 - Message (Status Anzeige Kombi, ID: ST_DISP_KI) Missing",31,['HU22DM-160679'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '68105770b523412388424d984e711917' '32ee140946e5461f9275db664dc541a5'
 'c160b9cb27d6408ba6ab20214a2f3f81' '23527cd679ff4d5a988d52e7cd056078']","['c8e5d3afdcb54c8589e280f0c4a87417' 'f3d30627e19245649e497ab49bf0fa30'
 '8130a1a82bde46048952cf147690e630']"
6eaf196fc6a057eed197922d34d1c0a6,IDC incl. HUD do not start up or need very long for a few minutes,17,['HU22DM-160719'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f1c6eed066f24cbdb376b910fce29ed4'
 '83a6cb03df6b41d8ad6ee5f6fef5f024' '147c038aef3e4422acbbc5f7938c4ab8'
 'b7702b90c7f24190b864e8c6e64612a5']",['79c99026b7ef4946b9b8e0be841fd4c5']
f12bd8809b9a4fbde18d50ae1f1388fb,[IDC23][Stability Auto]: While stability automation observed Crash ID: 2522215684262056414 and Process Name: eth-ctrl.service,31,['HU22DM-161436'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '6fae5ee1a831468aa585a1ea09095998'
 'ef32c4b208d041cc856f6837915dc1b0' '07b2425216bd4f0aa4e079827cb48ef5']",['09940fed9d154504948bba2df1789a50' '4d6608557eed49368a6d09c7c5c664c5']
211397562072e865dcde9c2fafb534b5,[MGU22] RestartPlatform :signalgateway.service,12,['HU22DM-162591'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '2670deebfa3f4d69bb82c28ab250a209' '404309e89a5241d6bff42c05a45df206']",['42b8584c5a874eb08fbd61f0c18f3ca0']
4aa2f720394e12efb67e7221a8c3e845, [MGU -E][ 23-11]STR exit on timeout ends up in alarm update loop,21,['HU22DM-162701'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'de6fa24480894518ab3cbcb66f739266'
 'b785a9025069417f94950ad231bb1441' '3b6cd96a27304614850709aba1c9598b']",['d034e4fd8ac849278e658daad1a1f033']
6e92c9d95d4da810634624fe16b99344,CLONE - Kernel crashes are masked as cold boots,10,['HU22DM-162709'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'd54956b79dd147f894b67a8b97dcbef0'
 '958beecdb5bb4060948415ffd75d2b03']",['0e9740e25f5a460c81318336e00ac880']
1a03dc612a3f20b5016da81e642dffc1,[BI_D2ML] [RR25] CID black screen after starting a new LC (reset),21,['HU22DM-163250'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a'
 '48c0c4d72da74ff5bb926fa0c856d1a7' '4f3c97517f794ebfb49c4c6315f9cf23']",['d6700b360ac141d282cdb567414bf4ce' 'c1b40a4039b44061a358e098867f7412']
2225399269f5b8d8b66b99cf4000276e,IDC23_U12_DFE black screen after startup the vehicle,13,['HU22DM-163357'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1745a2485a9443bab76587ad650e9be0'
 '32e6ccab20d94029811127dbbe424c64' '94a964c6992945ebb3833dfdfdc8d655']",['62c65bbae33c4ee9a21b61f6f454c4b4']
264f25220ba4af0a533536c5f131719d,IOC_WATCHDOG_RESET,4,['HU22DM-163829'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '1c109cfdc370463eb6d537e5b7b382fb' '1eb829d0ace042089f0746f78729696c'
 '015e7b58d1a14b44beab3bbc9f912c18']","['ff74091eaba246698fcae59c21eec828' 'f6cbbf1b8f4b48a28a16e4dd8976b9bb'
 '757ca40654d5476aa949a26b733be8d4']"
106e9295bcfedcccf6687dc20ed91e0c,IOC_WATCHDOG_RESET,4,['HU22DM-163875'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '1c109cfdc370463eb6d537e5b7b382fb' '1eb829d0ace042089f0746f78729696c'
 '015e7b58d1a14b44beab3bbc9f912c18']","['ff74091eaba246698fcae59c21eec828' 'f6cbbf1b8f4b48a28a16e4dd8976b9bb'
 '757ca40654d5476aa949a26b733be8d4']"
32dd9f1e052bb8720a07b05aa6fb5e27,[0724-381][G28 LCI][MGU22][Inline]_MGU_02_L: NO RESPONSE FROM CONTROLUNIT.,30,['HU22DM-163910'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '26f88ab3e2e04c33a459ad6270ade565'
 'babe97e1d9784cffa1c85abc1e588126']",['81446ea789b24eaf9eab02dc07c3d984']
61e528d9a380f24404cd2de394311bd5,CLONE - FIT_CN_U12BEVã€Performanceã€‘:MMI ready time exceed target value,25,['HU22DM-163942'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'd54956b79dd147f894b67a8b97dcbef0' '1033a18c45aa4584b2aef6ab96890351'
 'c9b8ce91fc2945b4907fe35519339cac']",['b7cd9a62710849778fdadced0d754687']
bd6d9a5cf87b1af138c29eb3af9c5414,[IDC23_D] Nightly Build BAT Failure: mgu22-test-execution-environment.post_serial_marker_tests.check that no stack trace is dumped during ioc execution,34,['HU22DM-163954'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'fa3c4204421c48609e52c8de2da4c654' '53af055f068244d0ac861b2e89376495'
 'c03ab3ce8cb74ad2a03b94723bfab3c7']",['69db426b97714835bf4937180774787a' '9c7bc862339d4a5bb21ee5154d9b33bb']
c06fc6dd3a2a71fb3c9ffae93ae426f6,BI_2307toML [HU][IDC][pu2307] STR exit on timeout ends up in alarm update loop,26,['HU22DM-164897'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e69dc259edb944ea9ea41264b9fcfe59'
 'f1c6eed066f24cbdb376b910fce29ed4' 'ed6d2eee9d7b4f5db466b1f6404d31cc'
 'fc01e9baa80e417c9206f941bb279407']","['ff5466607e5d4453b1d833629292f664' 'fdcb1673254842f1935f53d0c38c467e'
 '7deb75816e4f473480e0c79ae99b5bf4']"
6bd2fe643bdcc6be72047366d70c9d36,"FIT-Fahrzeug / VIT-Vehicle D0103Y - Botschaft (Field displayArrows, 0x3509) nicht aktuell, EmpfÃ¤nger KOMBI, Sender BCP21_GW",48,['HU22DM-165137'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '68105770b523412388424d984e711917'
 '85c79fd84f5e4f918471c386852204c5' '56d0e5ebe79e4814bd1463cf6ca21394'
 '7c49f2710e8b4d3b8dc9310834406ea5' 'c6d1e4f56c2843e89cf0b91c10bb6de2'
 '0adb2d9941f34ef7b2f7743cc6225844']",['d148b2b2033048618f1a090a492a40a5']
ffecca81d2d2f0fb0b1752286ad2c891,IOC_WATCHDOG_RESET,4,['HU22DM-165520'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '1c109cfdc370463eb6d537e5b7b382fb' '1eb829d0ace042089f0746f78729696c'
 '015e7b58d1a14b44beab3bbc9f912c18']","['ff74091eaba246698fcae59c21eec828' 'f6cbbf1b8f4b48a28a16e4dd8976b9bb'
 '757ca40654d5476aa949a26b733be8d4']"
dcbbc08412a95a4863db9dfed9ae7a41,Kombi did not turn on until manual reset,10,['HU22DM-166595'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'c6d1e4f56c2843e89cf0b91c10bb6de2'
 '36a4fcd8efc144e6b8af9a1c7ab8b2ce']",['4d839a10353e4144a26563b0966721d5']
20db9c0dd62cade55b075611582ceb52,Target not waking up from UV conditions,7,['HU22DM-166601'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'fbeef791d19b413a9c93c6608286ab63'
 'd2b629c0396f4180a03e16ddf3818589']",['521a862bb196488389f17c0b0f4b6f4d']
a54f32c60cd4cca34c0a066fab49ca87,[IDC23_E][2311]:WAKEUP_REASON_IOC_WATCHDOG_RESET for U006_7J70681 ,25,['HU22DM-168584'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '6102fc6619ed422ebc42588bfa97355d' '8d141c0b80f74b79a05eed7fe161fe49'
 'e22d1d1cd8d14f12b81828d940f40d70']","['3f9a2a2c1c0a424e8b4980ea9d48bdbe' 'aa2ec452728a4703ae1bdabe85b6c079'
 'c5ddb31e0a9c4b2683e4631283dd505b']"
bb863e7d23568e97bb4f20c0f09d87f2,IOC_WATCHDOG_RESET,4,['HU22DM-168855'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '1c109cfdc370463eb6d537e5b7b382fb' '1eb829d0ace042089f0746f78729696c'
 '015e7b58d1a14b44beab3bbc9f912c18']","['ff74091eaba246698fcae59c21eec828' 'f6cbbf1b8f4b48a28a16e4dd8976b9bb'
 '757ca40654d5476aa949a26b733be8d4']"
6963ec899be88537c2941c7683d0cfcb,[BI][HU][IDC][pu2311] STR exit on timeout ends up in alarm update loop,22,['HU22DM-170923'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '9ab48505fb1b487babd0d1f6d3a3f980'
 '148fffeb994541b2b4b6dcefda7001a8' '89c08e793298442686292454a1abff31']",['33905debec1a45ecae1c65daac1d854c' 'bfbe904780fe47daad1a04126b12923c']
1dffee3b908bcf0751d4b6877aca42ea,BI_D2ML MGU22 Temperature Sensors incorrect displayed values in DLT,15,['HU22DM-171347'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3c063eea52e94164b70c99431ea30bae'
 '252cc8452bfc4c2aa58cab68d8b61879' '7e2c84548fb94ee395ba8588d8f2a006']",['8ea7cef407df48098046551e303e1c64' '186e60d2176547bf84e5bf87bd16bb40']
9586c06886abf1586a1758c00adddcb3,EA-FIT - I20 â€“ MGU Aufstart fehlerhaft // MGU start-up faulty,22,['HU22DM-171463'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'de6fa24480894518ab3cbcb66f739266'
 'f034618dde7948beb6dab30176d0fc87' '5c41f96be13e49dba649454297834546']",['091e998370dd42d1b05ab0fcf6595a7e' '1e6cabc18fab4c048281fd29d3044438']
e63e71033e5973e3521ddff778ca35d3,BI_2311toML No content is visible on HUD,12,['HU22DM-171866'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '91ff849d12b24574b0691dbddf44968b'
 'd73c1f2fb3094d8dace42ad2a76e9a52']",['e65017091c8d4c7daa45b6c8414e0465']
dee02c29ee12ac56a5d7bfe57c8d5abc,IDC : IOC_WATCHDOG_RESET,7,['HU22DM-172298'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 'f1c6eed066f24cbdb376b910fce29ed4']",['539d55e7c42e44b59d98f59fae3e0ee1']
4102370503cd9bf6c2f6d53fc36975c2,[IDC23_E][2311]:WAKEUP_REASON_IOC_WATCHDOG_RESET in Fahren for 7L54719,25,['HU22DM-172636'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '8d141c0b80f74b79a05eed7fe161fe49' 'bef16fb5fd7344cca5e295b13ef3e0cd'
 'cdc8901e668749889bd49bebdc4ff1f6']",['07d8eeb549044ac88d2e788c146a0ef1' '563c2af32bb3476299e9b24a646097ab']
06339417dd129043f8102316e372f97b,[IDC23][STR] HUD_RESET_3.3V Incorrect in STR State,17,['HU22DM-173007'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 '36084a9fab53433493f079e97e68bf65' 'eebcc7ec8e3e4df7aea83659bbdc2199']",['1cce5cebf437428eb1a60dffbdfa603f']
2701318aa6b7a9afac87cdf7f06be4fa,[IDC23][STR] APIX Chip Selects Incorrect in STR State,15,['HU22DM-173226'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 'eebcc7ec8e3e4df7aea83659bbdc2199' 'ceadf262ef834e9ab146b20650912cae']",['dc94039d6643460ca3c66150b9087129' 'bf91f36307cb43e1ab1e967cb3ba8274']
046b9075b99ef77e1f8fa7d1156334bc,[IDC23][STR] APIX MB0 Incorrect Configuration,12,['HU22DM-173227'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '7f65feab75424b53b24470d305ba331a'
 'fd9cb733b28d420cb5cef01e545a132c' '0fbcca3f17c649a08aea64b5a7d9ef36']",['cd58a8740ba54d86a77db9bb9544ef0d']
0aa243942da652d5a1747247f52dea02,BAT Failure_MGU22: oops crash handler error seen on IOC dlt,16,['HU22DM-173300'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1c109cfdc370463eb6d537e5b7b382fb'
 '482027a59f32484c9c44fd700615c1b6' 'de837ff3d626451282ff6ac77a82216d']",['bdcbcccadd474b3bbe9a8f56c811bab4']
ddc5db0d99054990fc7e3df37f711e27,Unexpected wakeup reason -graceful power off  observed when the system resumes from STR ,18,['HU22DM-173736'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '148fffeb994541b2b4b6dcefda7001a8'
 '460295fed3ae4cd39f9f274cec9c2506' '553b285bba60460ab1ed8341ae61282b']",['1ce76a5547854d458878bd445f0ccbd6']
e5d2a321469250dee3b1b85e9b569a2b,[MGU22][ZST][IuK_CAN][TC 2.1] # Transition to NoCommunication on valid wake-up line pulse length,31,['HU22DM-173738'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'cec95bf17e7e4c939b56c9c6f402a29f'
 '599164aead034bc19446efacc77554d2' 'bbf148ae4d48422f8fdef754cfa2b9e4'
 'de61b2670999433f807a6a1dc2b81e43' '3e95dacfe57b4d57b5da4310ef2e157f']",['11e4325f59394ff1bc89892f79288702' '1389192ce5464be6b3b5749bc9536709']
23688e9dc337373f3b1a22dde4d91f6c,FIT-Fahrzeug / VIT-Vehicle D0103Y - System Health: Resetfehler | no crashID,25,['HU22DM-175044'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '68105770b523412388424d984e711917'
 '85c79fd84f5e4f918471c386852204c5' '0467928aa65e4a4fba62bdb1467e3a54'
 'd136b08d586d488f9e4188b524c85a29']",['e3f1098c3d984bc7b5f30b9c0101f7a6']
76c05aa95fb4be4ccf65725072d479ba,IDC_Kombi Display is not provided while driving,11,['HU22DM-175356'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'cccfa151fedc4b218a8d96adc7dceabe'
 'ce54725672a74ebcabe6127577dacb2b']",['efd87a59d01e47c8adc02f63ef2c5c3e']
43589fe9a00b5cd521a6f3d5ea3e87ac,U12ICE_IDC_Black screen when vehicle startup,11,['HU22DM-175811'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'ea2b28ca1a974ffab4517811dc1d1e5c'
 'aff21f1da1654e7babdcf3fb0e4a75fc']",['80e3ce3de41e4601823a333e22b7bb3f']
be4e3c313a76922c52076bc989ed8134,Target setup failures due to WDG ERROR on IOC - Mainline,13,['HU22DM-176600'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'dc2cc9016e3f49dbac7232f05cce794d'
 '6ea0cef05f694dcea455478f40674e45' '7ab5d53a872f4dfc98f3d386879f3c75']",['5197a3fb02ef4677abd1900aa87e4efa' '887f444240bb474da23cdfb6abf7a998']
57f109cc789d99591333a9eab93f716c,[IDC23 SI]: STR Test are failed due to missing logs during STR test,16,['HU22DM-178004'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'af1d0fec22114a3398b8016f5225f9ed'
 'b07a7f088364459098cd8511ff27a4c8']",['5d29053f2ce74442aa1855b327ef3bb7']
bc5e7d72174f350a33dcf12faefa7aa6,IDC : IOC_WATCHDOG_RESET,7,['HU22DM-178506'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 'f1c6eed066f24cbdb376b910fce29ed4']",['539d55e7c42e44b59d98f59fae3e0ee1']
798857dabf3f6e02fd96d3754961b4f9,[BI-E2-ML] IDC23_U12_DFE black screen after startup the vehicle,19,['HU22DM-179767'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1745a2485a9443bab76587ad650e9be0'
 '32e6ccab20d94029811127dbbe424c64' '6d8473ef3b1042bf87178a611e3dbcc6']",['30b7034c4468473f98ee18d00ee73b33']
4b03f045ca7c1bdd67310c061680f0c5,[BI-E2-ML] [IDC23][STR] APIX MB0 Incorrect Configuration,20,['HU22DM-179769'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '07b2425216bd4f0aa4e079827cb48ef5'
 '7f65feab75424b53b24470d305ba331a' '6d8473ef3b1042bf87178a611e3dbcc6']",['eb7c93eeb9dc41aab57d29e97ebb4951' 'e96d3475d43b42a781b297ae7e650afe']
d5559092bd99fd1f3869f1524b901358, IDC : IOC_WATCHDOG_RESET,6,['HU22DM-181126'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 'f1c6eed066f24cbdb376b910fce29ed4']",['539d55e7c42e44b59d98f59fae3e0ee1']
acaf15728080d84305015a26ec9ce5a7,[IDC23_E][2311]: IOC_WATCHDOG_RESET in Wohnen for J001_TA10023,21,['HU22DM-182925'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '30c9641543c24773938bd8ec57ea98ab' '18b839da898e4026b81727d759d95c6a']",['3785eeadea9042bfb2e50f16c0397a12']
8758fe93d5c253a88c97ac51e89237d2,[PU23-07] Unexpected HARD_Error_Reset is triggered.,13,['HU22DM-183258'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'eeef6ae5c464400c8755900b4f1ac37a'
 '422433aa45804c7ebb973b2fafce5da6' '86505bca739d4bccaaa1a8e0f3baffdc']",['d053ea9432a24fb192e8d6aa993b0caa']
